key, fr, derp
'country','Pays',
'countries','Des pays',
'site','Site',
'sites','Sites',
'criticalSites','Sites critiques',
'sitesList','Liste des sites',
'speciesList','Liste des espèces',
'triggerSpeciesList','Trigger species list',
'species','Espèces',
'original_species','Nom scientifique',
'populations','Populations',
'populationname','Populations',
'original_popname','Populations',
'lookAlikeSpecies','Espèces semblables',
'guidelines','Lignes directrices',
'about','Sur',
'advancedSearch','REcherche Avancée',
'stay-update','Restez à jour',
'site_name','Nom IBA',
'csn_site_name','Nom de site critique',
'csn_name','Site critique',
'scientific_name','Nom scientifique',
'english_name','Nom anglais',
'protected','Protégé',
'family','Famille',
'confusion_name','Nom semblable',
'confusion_species',"No. de populations d'espèces semblables",
'confusion_species_as',"No. de populations d'espèces dans la Col A",
'confusion_population','Population',
'genus','Genre',
'country_status','Statut',
'getStarted','Commencer',
'back','Arrière',
'backToSpecies','Retour à toutes les espèces',
'backToCountries','Retour aux pays',
'backToSpecies','Retour aux espèces',
'backToSites','Retour aux sites',
'iba_criteria','Critères IBA',
'iba_species',"No. d'espèces qualifiées IBA",
'geometric_mean','Moyenne géométrique',
'season','Saison',
'csn','CSN',
'csn_criteria','Critères CSN',
'csn_species',"No. d'espèces qualifiées CSN",
'iba','IBA',
'iso3','ISO',
'maximum','Maximum',
'minimum','Minimum',
'avg','Moyenne géographique',
'population','Population',
'a','A',
'b','B',
'c','C',
'original_a','A',
'original_b','B',
'original_c','C',
'flyway_range','Voie de migration multispécifique',
'caf_action_plan','CMS CAF',
'eu_birds_directive',"Directive Oiseaux de l'UE",
'year_start','Début',
'year_end','Fin',
'size_min','Minimum',
'size_max','Maximum',
'ramsar_criterion','Critère Ramsar 6',
'table_1_status','Tableau 1 statut',
'total_percentage','% Total',
'ramsarCriterionTool','Critère Ramsar 6',
'ramsarCriterionToolTitle','Critère Ramsar 6 Seuils',
'habitats','Habitats',
'habitat_name',"Nom de l'habitat",
'habitat_level_1',"Niveau d'habitat 1",
'habitat_level_2',"Niveau d'habitat 2",
'groupBy','Regroupez par',
'countriesFilter','Tout terme dans le tableau',
'countriesNameSearch','Nom du pays',
'searchBy','Recherché par',
'sitesFilter','Tout terme dans le tableau',
'selectAnotherPoint','Sélectionnez un autre point',
'speciesFilter','Tout terme dans le tableau',
'iucn_category' : 'Catégorie de la liste rouge',
'occurrence_status' : "Statut d'occurrence",
'start' : 'Début',
'end' : 'Fin',
'units' : 'Unités',
'percentfly','Pourcentage de voie de migration',
'csn1','CSN 1',
'csn2','CSN 2',
'map','Carte',
'table','Tableau',
'filterBy','Filtrer par',
'banner',"L'outil Critical Site Network (CSN) est une ressource en ligne pour la conservation de 294 espèces d'oiseaux d'eau et des sites importants dont elles dépendent en Afrique et en Eurasie occidentale.",
'iba_qualifying_species','IBA espèces éligibles',
'csn_qualifying_species','CSN espèces éligibles',
'iba_in_danger','IBA en Danger',
'toolUse','Que puis-je utiliser cet outil pour?',
'searchSites','Rechercher des sites',
'searchSpecies',"Recherche d'espèces",
'searchPopulations','Recherche des populations',
'searchForCountry','Rechercher un pays',
'seeOccurringSpecies','et voir toutes les espèces qui se produisent',
'seeTheData','Voir les données',
'forParticularSite','pour un site particulier',
'searchForSpecies','Rechercher une espèce',
'seeCriticalSites','et voir ses sites critiques',
'introText1',"L'outil facilite l'obtention d'informations sur les sites critiques pour les espèces d'oiseaux d'eau en accédant à plusieurs bases de données indépendantes et en analysant les informations au niveau de la population biogéographique, fournissant ainsi une base complète pour la gestion et la prise de décision. Il est conçu pour aider un large éventail d'utilisateurs, des gestionnaires de sites aux autorités nationales et aux organisations internationales. L'outil CSN, l'une des principales réalisations du projet Wings Over Wetlands (WOW), illustre également la valeur ajoutée de la coopération entre des organisations de conservation, des conventions et des accords internationaux, des gouvernements, des agences des Nations Unies et d'autres donateurs.",
'introText2',"L'outil CSN soutient à la fois l'AEWA et la Convention de Ramsar sur les zones humides. Il est également pertinent pour la Directive Oiseaux de l'UE et le Réseau Emeraude de la Convention de Berne.",
'geography','Géographie',
'taxonomy','Taxonomie',
'habitat','Habitat',
'selectOneOption','Sélectionnez au moins une option',
'ramsar_region','Ramsar region',
'aewa_region','AEWA region',
'protection','Protection',
'site_threat','Menace du site',
'site_habitat','Habitat du site',
'red_list_status','Statut de la liste rouge',
'aewa_annex_2','AEWA annexe 2',
'species_threat',"Menace d'espèce",
'species_habitat_association',"Association d'habitat des espèces",
'aewa_table_1_status',"Statut de la table 1 de l'AEWA",
'eu_birds_directive','Directive européenne sur les oiseaux',
'cms_caf_action_plan',"Plan d'action CMS CAF",
'multispecies_flyway','Voie de migration multispécifique',
'population_trend','Tendance de la population'
